,SQLDATE,Actor1Name,SOURCEURL,MonthYear,EventRootCode,GoldsteinScale,NumMentions,AvgTone,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long
5015,20160428,SAUDI,http://www.asianage.com/international/start-transition-john-kerry-warns-bashar-al-assad-607,201604,03,4.0,4,-7.63500931098696,FR,46.0,2.0
5016,20160306,FRANCE,http://uprootedpalestinians.blogspot.com/2016/03/americas-persian-and-arabian-wars.html,201603,03,4.0,1,-3.55078447563996,FR,46.0,2.0
5017,20160426,AMERICAN,http://www.modbee.com/news/article73951737.html,201604,03,4.0,4,1.53846153846154,FR,48.8667,2.33333
5018,20160422,AUSTRALIAN,http://reneweconomy.com.au/2016/100-renewables-might-be-fantasy-but-its-what-australia-is-signing-up-for-52119,201604,03,4.0,6,-0.31897926634769,FR,48.8667,2.33333
5019,20160511,FRANCE,http://uatoday.tv/politics/we-managed-to-prevent-open-war-in-europe-steinmeier-on-ukrainian-conflict-646222.html,201605,03,4.0,2,-3.19767441860465,FR,49.0,0.0
5020,20160211,AMERICAN,http://la-kabylie.com/2016/02/11/canada-to-end-bombing-mission-against-islamic-state-group/,201602,03,4.0,2,-0.22573363431151,FR,48.8667,2.33333
5021,20160509,SPOKESMAN,"http://www.newageislam.com/islam,-women-and-feminism/new-age-islam-news-bureau/reverted-to-islam,-catholic-teen-banned-from-school-for-wearing-long-skirt/d/107244",201605,03,4.0,5,-2.73062730627306,FR,48.3883,2.95798
5022,20160420,FRANCE,http://brobible.com/life/article/statue-france-detachable-penis/,201604,02,4.0,1,-2.84697508896797,FR,44.6593,-1.16938
5023,20160227,ROMANIAN,http://rri.ro/en_gb/romanian_born_writer_anna_de_noailles-2543983,201602,03,4.0,16,3.4813926219940186,FR,45.10200119018555,1.5239700078964233
5024,20160219,TOURIST,http://www.seaturtle.org/mtn/archives/mtn148/mtn148-4.shtml,201602,03,4.0,5,-2.8125,FR,43.84510040283203,2.9010701179504395
5025,20160306,MONGER,http://www.bangaloremirror.com/columns/views/Femininity-uncaged-in-Paris/articleshow/51280560.cms,201603,03,4.0,3,-0.61837455830389,FR,47.3511,-0.949375
5026,20160329,FRANCE,http://www.ipswichadvertiser.com.au/news/legacy-tour-to-honour-fallen/2978410/,201603,03,4.0,8,0.0,FR,50.0405,2.72929
5027,20160316,CATHOLIC,http://www.tampabay.com/news/religion/hernando-church-events-march-18/2269643,201603,03,4.0,10,1.83150183150183,FR,48.8667,2.33333
5028,20160303,DIPLOMAT,http://www.sanluisobispo.com/news/politics-government/article63686227.html,201603,02,4.0,156,-2.90322580645161,FR,48.8667,2.33333
5029,20160506,UNITED STATES,http://swtimes.com/features/entertainment/author-discuss-oklahoma-bank-robbers-book,201605,03,4.0,2,2.67111853088481,FR,48.8667,2.33333
5030,20160502,EMPLOYEE,http://www.parisstaronline.com/2016/05/01/thieves-raising-a-glass-to-lcbo-policy,201605,03,4.0,3,-5.90961761297798,FR,48.8667,2.33333
5031,20160427,PRESIDENT,http://www.europesun.com/index.php/sid/243537077,201604,02,4.0,10,1.47754923096664,FR,48.8667,2.33333
5032,20160201,THE UN,http://www.worldcrunch.com/blog/horror-in-nigeria-today-s-iowa-caucus-greek-nobel/c0s20560/,201602,03,4.0,2,-2.76774969915764,FR,48.8667,2.33333
5033,20160415,FRANCE,http://www.finanznachrichten.de/nachrichten-2016-04/37074496-soitec-soitec-s-board-of-directors-calls-on-shareholders-to-take-part-in-the-vote-for-the-second-extraordinary-general-meeting-on-april-29-2016-399.htm,201604,03,4.0,11,1.00755971413321,FR,45.2714,5.86516
5034,20160510,FRENCH,https://www.yahoo.com/news/french-pm-visit-israel-bid-relaunch-peace-process-221134370.html,201605,02,4.0,2,-0.57300115407275,FR,48.8667,2.33333
5035,20160419,BRITAIN,http://www.euronews.com/2016/04/19/we-re-victims-of-european-terrorism-says-syria-negotiator-basharja-afari/,201604,03,4.0,1,-5.06535947712419,FR,48.8667,2.33333
5036,20160328,FRANCE,http://www.eurasiareview.com/28032016-more-bear-than-eagle-russia-taking-advantage-of-american-vacuum-analysis/,201603,03,4.0,2,-1.42067876874507,FR,48.8667,2.33333
5037,20160427,FRANCE,http://www.4-traders.com/DARTY-PLC-4004147/news/Fnac-set-to-clinch-Darty-as-Steinhoff-drops-out-of-race-22245092/,201604,03,4.0,4,0.0,FR,48.8667,2.33333
5038,20160514,PRIME MINISTER,http://m.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11639235,201605,03,4.0,10,3.29411764705883,FR,48.8667,2.33333
5039,20160321,INTERIOR MINIST,http://abruzzo.tv/news/2016/03/21/belgian-minister-abdeslam-planning-new-acts-from-brussels/,201603,03,4.0,20,-10.4399476646624,FR,48.8667,2.33333
5040,20160322,PRESIDENT,http://en.rfi.fr/france/20160322-french-press-review-22-march-2016,201603,03,4.0,5,-3.96600566572238,FR,48.8667,2.33333
5041,20160501,FRENCH,http://jpupdates.com/2016/04/30/israel-renews-opposition-to-french-peace-initiative/,201605,02,4.0,2,-0.438596491228069,FR,48.8667,2.33333
5042,20160503,GANG,http://www.whdg.com/mm-blog/2016/05/03/ideas-for-moms-day,201605,03,4.0,5,8.62068965517241,FR,48.8667,2.33333
5043,20160205,TERRORIST,http://eurasia.ro/?p=58433,201602,03,4.0,6,-5.20231213872832,FR,48.8667,2.33333
5044,20160208,FRENCH,http://youngherald.com/2016/02/nearly-naked-femen-protester-hangs-from-paris-bridge-during/,201602,03,4.0,12,-0.9259259104728699,FR,48.8667,2.33333
5045,20160315,PARIS,http://www.4-traders.com/VALLOUREC-4723/news/Vallourec-Documents-for-the-shareholders-annual-general-meeting-22018319/,201603,03,4.0,10,0.462962962962964,FR,48.8667,2.33333
5046,20160511,PARIS,http://www.thelocal.fr/20160511/airbnb-hands-12-million-to-paris,201605,03,4.0,2,-2.94840294840295,FR,48.8667,2.33333
5047,20160331,PRESIDENT,http://ksnt.com/2016/03/31/obama-asian-leaders-to-huddle-on-north-korea-nuclear-threat/,201603,03,4.0,2,-4.05759162303665,FR,45.6476,5.86085
5048,20160201,FRENCH,http://www.globalsecurity.org/military/library/news/2016/01/mil-160131-presstv02.htm,201602,03,4.0,2,-3.21428571428572,FR,48.8667,2.33333
5049,20160212,PARIS,http://www.cyprus.gov.cy/moi/pio/pio.nsf/1b5b3d6793906f5bc2257076004d02d8/b9f28f0b51dee2a1c2257f570035a5ed,201602,03,4.0,4,5.15406162464986,FR,48.8667,2.33333
5050,20160208,SENATE,http://en.tempo.co/read/news/2016/02/08/056743124/Indonesian-Delegates-Fly-to-France-to-Protest-Palm-Oil-Tax,201602,03,4.0,4,-5.102040767669678,FR,48.8667,2.33333
5051,20160513,GERMANY,http://www.unian.info/war/1344967-osce-chief-monitor-decision-on-donbas-should-have-backing-of-all-57-osce-members.html,201605,03,4.0,2,-0.44150110375276,FR,49.0,0.0
5052,20160416,LEBANON,http://www.almmlke.com/Mnwat/132193.html,201604,03,4.0,8,0.62893081761006,FR,46.0,2.0
5053,20160405,THE US,http://www.theguardian.com/world/2016/apr/05/death-toll-armenian-azerbaijani-talks-nagorno-karabakh-russia-us,201604,03,4.0,10,-10.1123595505618,FR,46.0,2.0
5054,20160417,RUSSIA,http://www.azatutyun.am/content/article/27739346.html,201604,03,4.0,4,-0.569993520771794,FR,46.0,2.0
5055,20160411,UNITED KINGDOM,http://www.artfixdaily.com/artwire/release/3505-36th-edition-of-the-photography-show-hits-the-park-ave-armory-in-,201604,03,4.0,2,1.96463654223968,FR,48.8667,2.33333
5056,20160220,UNITED KINGDOM,http://bilbaoya.com/2016/02/20/frances-hollande-sees-long-evening-at-european-union-summit.html,201602,03,4.0,2,-1.75159235668789,FR,46.0,2.0
5057,20160209,LONDON,http://www.thenational.scot/news/david-cameron-accused-of-resurrecting-project-fear-for-eu-referendum-with-calais-camp-claim.13494,201602,03,4.0,3,-1.5490533113479614,FR,48.8667,2.33333
5058,20160213,STEELMAKER,http://www.4-traders.com/TATA-STEEL-LIMITED-9058836/news/Tata-Steel-Hundreds-of-Tata-staff-to-join-Brussels-protest-21848796/,201602,03,4.0,2,-2.16450216450216,FR,46.0,2.0
5059,20160424,OBAMA,http://www.wsbradio.com/ap/ap/top-news/obama-to-use-germany-visit-to-push-trans-atlantic-/nq99g/,201604,03,4.0,95,-2.20922631046364,FR,46.0,2.0
5060,20160421,BRITAIN,http://news.xinhuanet.com/english/2016-04/22/c_135301649.htm,201604,03,4.0,2,-0.8468595624559,FR,46.0,2.0
5061,20160312,PENNSYLVANIA,http://www.buckslocalnews.com/articles/2016/03/12/bucks_news/doc56d4bfb86fc13645269303.txt,201603,03,4.0,16,1.58870255957635,FR,48.8667,2.33333
5062,20160517,,http://www.efinancialnews.com/story/2016-05-17/changing-face-of-jefferies-investment-bank-in-europe,201605,03,4.0,8,0.0,FR,46.0,2.0
5063,20160416,,http://en.rfi.fr/france/20160416-french-press-review-16-april-2016,201604,03,4.0,6,-3.61067503924647,FR,46.0,2.0
5064,20160307,,http://finance.yahoo.com/news/tour-friends-offers-customized-personal-133100484.html,201603,03,4.0,10,6.93512304250559,FR,46.0,2.0
5065,20160427,,http://www.investegate.co.uk/avation-plc--avap-/rns/acquisition-of-commercial-aircraft/201604270912004904W/,201604,03,4.0,445,-0.296715508304511,FR,46.0,2.0
5066,20160413,,http://edmontonjournal.com/news/local-news/public-education-advocates-call-on-alberta-to-axe-funds-to-private-schools,201604,03,4.0,10,1.03448275862069,FR,46.0,2.0
5067,20160330,,http://njjewishnews.com/article/30352/bringing-it-home,201603,03,4.0,2,0.9478672985782,FR,46.0,2.0
5068,20160402,,http://slinkingtowardretirement.com/?p=243944,201604,03,4.0,3,0.24752475247524,FR,48.8667,2.33333
5069,20160321,,http://www.sandiegouniontribune.com/news/2016/mar/21/the-latest-hollande-to-meet-with-paris-attack/,201603,03,4.0,6,-8.26443637461769,FR,48.8667,2.33333
5070,20160226,THE EUROPEAN UNION,http://www.bubblear.com/france-argentina-bilateral-agreements/,201602,03,4.0,1,0.0,FR,48.8667,2.33333
5071,20160414,AUSTRALIAN,http://bsccomment.com/2016/04/14/panama-papers-mossack-fonsecas-headquarters-raided-by-police.html,201604,03,4.0,8,-5.54272517321016,FR,48.8667,2.33333
5072,20160416,RUSSIA,http://cinemablaze.com/2016/04/16/eu-iran-pledge-deeper-ties-after-high-level-eu-visit-to.html,201604,03,4.0,1,-1.50375939849624,FR,46.0,2.0
5073,20160421,GERMANY,http://news.xinhuanet.com/english/2016-04/22/c_135301649.htm,201604,03,4.0,2,-0.8468595624559,FR,46.0,2.0
5074,20160503,CANNES,http://www.screendaily.com/festivals/cannes/cannes-archives-mike-leigh-tops-screens-jury-grid-2010/5103194.article?blocktitle=LATEST-FILM-NEWS-HEADLINES&contentID=44435,201605,03,4.0,2,1.89473684210526,FR,46.0357,3.22243
5075,20160423,FRENCH,https://www.opendemocracy.net/can-europe-make-it/marie-beauchamps/denaturalisation-brief-french-history,201604,03,4.0,6,-6.33685380767093,FR,46.0,2.0
5076,20160517,KUWAIT,http://www.theworldweekly.com/reader/view/newswire/2016-05-17/yemeni-government-suspends-participation-in-peace-talks/7906,201605,03,4.0,1,-5.07246376811594,FR,46.0,2.0
5077,20160419,FRENCH,http://www.todayonline.com/world/un-middle-east-meeting-descends-israeli-palestinian-shouting-match,201604,03,4.0,21,-3.75530160988928,FR,46.0,2.0
5078,20160218,COMMUNITY,http://uwmpost.com/news/annual-festival-celebrates-films-in-french,201602,03,4.0,3,1.6597510373444,FR,46.0,2.0
5079,20160419,SCHOOL,http://www.logandaily.com/neighbors/spotlight-riggs-helps-students-connect-with-the-theatre/article_17b6640a-20ae-59e7-a885-efb1ca32da1b.html,201604,03,4.0,6,3.98293029871978,FR,46.0,2.0
5080,20160305,EUROPEAN,https://addisabram.wordpress.com/2016/03/05/pope-calls-migrant-crisis-arab-invasion-says-europe-must-rediscover-its-cultural-roots/,201603,03,4.0,10,-4.70459518599562,FR,46.0,2.0
5081,20160223,FRANCE,http://www.dailymongolia.mn/kiev-osce-to-monitor-truce-violation-areas/,201602,03,4.0,2,-7.35294117647058,FR,46.0,2.0
5082,20160222,FRENCH,http://www.cbc.ca/news/canada/toronto/kathleen-wynne-apology-francophone-french-education-regulation-17-1.3457990,201602,03,4.0,7,-2.94117647058823,FR,46.0,2.0
5083,20160512,FRANCE,http://www.bloomberg.com/news/articles/2016-05-12/lafargeholcim-earnings-miss-estimates-before-shareholder-meeting,201605,03,4.0,10,-1.30422588724033,FR,46.0,2.0
5084,20160226,OKLAHOMA,http://www.claremoreprogress.com/news/university-of-oklahoma-will-return-nazi-looted-pissarro-painting-to/article_360af36a-2f55-59b3-afa3-b9699e66e3ef.html,201602,03,4.0,10,-3.649635076522827,FR,46.0,2.0
5085,20160407,SEX WORKER,http://www.10news.com/newsy/prostitutes-in-france-will-no-longer-face-fines-but-customers-will,201604,03,4.0,50,-6.55737704918033,FR,46.0,2.0
5086,20160222,REPRESENTATIVES,http://www.diplomatie.gouv.fr/en/country-files/lithuania/events/article/lithuania-european-union-harlem-desir-s-visit-to-vilnius-22-23-02-16,201602,03,4.0,2,0.0,FR,46.0,2.0
5087,20160205,FRANCE,http://www.worldbulletin.net/haberler/169123/rights-groups-want-france-to-drop-emergency-laws,201602,03,4.0,14,-8.54472630173563,FR,46.0,2.0
5088,20160304,FRENCH,https://www.churchtimes.co.uk/articles/2016/4-march/news/world/violence-erupts-as-jungle-dismantled,201603,03,4.0,6,-5.23648648648649,FR,46.0,2.0
5089,20160324,AIRLINE,http://www.travelzoo.com/cheap-flights/Brussels.aspx?catid=1900&mkw=brussels%20airfares&pcrid=9319520098&pmt=b&mkwid=hcMdA0p4,201603,03,4.0,10,3.64806866952789,FR,46.0,2.0
5090,20160213,REFUGEE,http://abruzzo.tv/news/2016/02/13/jose-manuel-barroso-says-benefits-brake-will-not-deter/,201602,03,4.0,2,-6.04914933837429,FR,46.0,2.0
5091,20160225,BANK,http://www.thehindubusinessline.com/economy/logistics/india-to-help-iran-build-chabahar-port/article8276661.ece,201602,03,4.0,10,2.956989288330078,FR,46.0,2.0
5092,20160308,FRANCE,http://senegal-actu.com/2016/03/eu-takes-time-over-turkey-migration-plan/,201603,03,4.0,2,-5.86907449209932,FR,46.0,2.0
5093,20160410,ALGERIA,"http://www.aps.dz/en/health-science-tech/11943-algeria,-france-sign-cooperation-agreement-in-medicine,-organ-transplantation",201604,03,4.0,1,3.79746835443038,FR,46.0,2.0
5094,20160404,MINIST,http://www.diplomatie.gouv.fr/en/country-files/germany/events/article/germany-meeting-between-jean-marc-ayrault-and-his-counterpart-frank-walter,201604,03,4.0,8,-0.862068965517239,FR,46.0,2.0
5095,20160202,UNITED KINGDOM,http://thesummary.com.ng/index.php/news-categories/national/item/5708-president-buhari-to-visit-france-and-britain-see-details-of-his-itinerary,201602,03,4.0,2,-0.23866348448688,FR,46.0,2.0
5096,20160406,FRANCE,http://www.theepochtimes.com/n3/2015889-john-kerry-to-visit-hiroshima-first-senior-us-official-to-do-so/,201604,03,4.0,1,-2.14592274678111,FR,46.0,2.0
5097,20160303,FRANCE,http://allafrica.com/stories/201603031345.html,201603,03,4.0,2,0.8130081300813,FR,46.0,2.0
5098,20160223,FRANCE,http://www.dailymongolia.mn/kiev-osce-to-monitor-truce-violation-areas/,201602,02,4.0,2,-7.35294117647058,FR,46.0,2.0
5099,20160314,FRANCE,http://neurope.eu/article/eu-ministers-want-sanctions-libyan-officials/,201603,03,4.0,8,-4.03645833333333,FR,46.0,2.0
5100,20160225,FRANCE,http://www.japantimes.co.jp/news/2016/02/25/world/social-issues-world/belgium-air-road-horse-patrols-block-80-jungle-migrants-trying-leave-france/,201602,03,4.0,4,-3.018171548843384,FR,46.0,2.0
5101,20160219,LONDON,http://www.telegraph.co.uk/news/newstopics/eureferendum/12164583/EU-summit-thursday-18-february-as-it-happened.html,201602,03,4.0,1,-1.506604790687561,FR,48.8667,2.33333
5102,20160502,GUINEA,http://www.theguardian.com/global-development/2016/may/02/mali-conservatory-balla-fasseke-kouyate-abdoulaye-konate-graduates-buck-unemployment-trend,201605,03,4.0,4,1.4058106841612,FR,48.8667,2.33333
5103,20160502,GUINEA,http://www.theguardian.com/global-development/2016/may/02/mali-conservatory-balla-fasseke-kouyate-abdoulaye-konate-graduates-buck-unemployment-trend,201605,03,4.0,4,1.4058106841612,FR,48.8667,2.33333
5104,20160409,ITALY,http://www.samaa.tv/entertainment/2016/04/frances-vivendi-italys-mediaset-clinch-deal-in-challenge-to-netflix/,201604,03,4.0,4,1.18764845605701,FR,46.0,2.0
5105,20160322,SPAIN,http://www.eveningecho.ie/cork-news/students-recuperate-tragic-bus-crash/1951591/,201603,03,4.0,1,-1.19047619047619,FR,46.0,2.0
5106,20160325,RUSSIA,http://www.tasnimnews.com/en/news/2016/03/25/1033852/british-business-secretary-due-in-iran-in-weeks,201603,03,4.0,1,1.19760479041916,FR,46.0,2.0
5107,20160313,UNITED STATES,http://senegal-actu.com/2016/03/arab-league-labels-lebanons-hezbollah-as-terrorist-group/,201603,03,4.0,2,-2.3598820058997,FR,46.0,2.0
5108,20160421,UNITED KINGDOM,http://www.dailymaverick.co.za/article/2016-04-14-bringbackourgirls-founder-two-years-is-a-long-time-for-children-in-the-den-of-terrorists/,201604,03,4.0,3,-2.20492866407264,FR,46.0,2.0
5109,20160216,UNITED KINGDOM,http://sacredheartspectrum.com/2016/02/france-will-still-monitor-united-kingdom-border-if-britain/,201602,03,4.0,2,-3.25342465753425,FR,50.5243,1.58571
5110,20160513,PARIS,http://www.fourfourtwo.com/news/psg-hand-george-weahs-son-two-year-contract,201605,03,4.0,1,7.86516853932584,FR,48.8667,2.33333
5111,20160218,BRUSSELS,http://oxfameu.blogactiv.eu/2016/02/18/dont-let-the-poorest-foot-the-bill/,201602,03,4.0,2,1.22448979591837,FR,48.8667,2.33333
5112,20160326,BRUSSELS,http://fayetteadvocate.com/2016/03/hunt-continues-in-belgium-for-the-fourth-man/,201603,02,4.0,2,-8.1796017878911,FR,48.8667,2.33333
5113,20160401,BELGIUM,https://www.yahoo.com/digest/20160331/belgium-extradite-prime-paris-suspect-salah-abdeslam-france-10875400,201604,03,4.0,5,-7.36160605878615,FR,48.8667,2.33333
5114,20160321,BELGIUM,http://thevillagessuntimes.com/2016/03/21/paris-attacks-suspects-arrest-risks-activating-terror-cells/,201603,03,4.0,1,-5.91603053435115,FR,48.8667,2.33333
5115,20160416,ETHIOPIA,http://www.un.org/apps/news/story.asp?NewsID=53701&Cr=humanitarian&Cr1=the,201604,03,4.0,1,-3.50404312668464,FR,48.8667,2.33333
5116,20160229,BLOG,http://www.examiner.com/article/only-american-on-amadeus-silver-ii-cruise,201602,03,4.0,10,2.566844940185547,FR,45.400001525878906,6.5
5117,20160404,FRANCE,http://www.travelagentcentral.com/cruises/viking-sea-embarks-maiden-voyage-55850,201604,03,4.0,8,3.65861531509098,FR,49.0,0.0
5118,20160211,EDUCATION MINIST,http://english.sina.com/news/2016/0211/889460.html,201602,03,4.0,4,-8.29037800687285,FR,45.954,-1.07494
5119,20160517,SECRETARY OF STATE,http://news.nationalpost.com/full-comment/father-raymond-j-de-souza-what-is-free-speech-for,201605,03,4.0,7,2.67979086641059,FR,48.8667,2.33333
5120,20160304,EUROPEAN,http://la-kabylie.com/2016/03/03/migrants-eu-referendum-come-to-fore-at-france-uk-summit/,201603,03,4.0,6,-5.72450805008944,FR,44.8667,0.266667
5121,20160512,FRANCE,http://thecreatorsproject.vice.com/blog/illegal-secret-installations-below-paris,201605,03,4.0,1,0.54844606946984,FR,48.2125,2.62363
5122,20160217,FARMER,http://malaysiandigest.com/world/595398-french-farmers-block-roads-in-distress-call-over-low-prices.html,201602,03,4.0,2,-7.25995316159251,FR,48.112,-1.67429
5123,20160215,NIGERIA,http://nigerianpilot.com/marco-verratti-extends-psg-deal-until-2020/,201602,03,4.0,2,2.06185567010309,FR,49.6022,1.31547
5124,20160328,SOUTHEAST ASIA,http://sgblogs.com/pages/71705305-event-launch-of-reframing-modernism-at-national-gallery,201603,03,4.0,10,6.77966101694915,FR,44.195,3.65476
5125,20160322,POLICE OFFICER,http://www.stcatharinesstandard.ca/2016/03/02/when-offender-and-victim-heal-the-harm,201603,03,4.0,8,-4.04558404558405,FR,48.3458,5.68712
5126,20160225,MIGRANT,http://www.kentucky.com/news/nation-world/world/article62380872.html,201602,03,4.0,4,-6.5234375,FR,43.886199951171875,0.1616159975528717
5127,20160305,BRITISH,http://rss.wn.com/English/related-articles/2016/03/05/Boko_Haram_falls_victim_to_a_food_crisis_it_created/,201603,03,4.0,1,-7.28355474118186,FR,49.9,2.3
5128,20160212,PARIS,http://www.nwherald.com/election-central/politicians.xml?id=1062,201602,03,4.0,67,0.291269074717194,FR,48.8667,2.33333
5129,20160415,EUROPEAN,http://www.independent.ie/entertainment/trending/three-irish-college-students-winging-their-way-around-europe-with-no-cash-cards-or-phones-in-survival-challenge-34629655.html,201604,03,4.0,2,-1.25,FR,48.8667,2.33333
5130,20160430,UNITED NATIONS,http://www.caribbeannewsnow.com/eclac.php,201604,03,4.0,2,-0.28818443804035,FR,48.8667,2.33333
5131,20160313,PARIS,http://www.rferl.org/content/kerry-paris-eu-syria-talks-migrant-crisis-france-germany-britain/27607254.html,201603,03,4.0,2,-2.10526315789473,FR,48.8667,2.33333
